,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,per_%,title,mean,variance,in AF?,multiplier
53,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,1024503637,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1024503637",0.02903333333333333,0.006171732222222222,False,1
54,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,4272046137,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4272046137",0.03027,0.006436060433333331,False,1
55,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,3556984189,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3556984189",0.03197333333333333,0.00673926151111111,False,1
56,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,832747734,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,832747734",0.029229999999999996,0.006251051544444444,False,1
57,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,2952440596,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2952440596",0.02981666666666667,0.006414855277777778,False,1
58,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,2935785016,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2935785016",0.02905,0.006062653055555554,False,1
59,100,100,10000,0.25,25,0.55,10,0,"[1, 0.15000000000000002, 0.0]",True,False,False,2625298301,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2625298301",0.030330000000000003,0.00661820221111111,False,1
60,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,3175797941,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3175797941",0.040573333333333336,0.009343360177777777,False,1
61,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,2075225705,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2075225705",0.038279999999999995,0.008637530488888887,False,1
62,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,2388458702,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2388458702",0.04377666666666667,0.010192825677777774,False,1
63,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,3202776284,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3202776284",0.04002333333333333,0.009367577233333332,False,1
64,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,4055117749,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4055117749",0.040183333333333335,0.009200966388888888,False,1
65,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,1442540844,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1442540844",0.03818666666666667,0.00858200071111111,False,1
66,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,2659049138,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2659049138",0.03857,0.0086253551,False,1
67,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,2076263744,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2076263744",0.04190333333333333,0.009707110655555554,False,1
68,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.0]",True,False,False,711218145,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,711218145",0.041190000000000004,0.00941971723333333,False,1
