,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
7770,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1523193919,3234,3234,3234,"(1, 152)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1523193919",0.7496266666666667,0.04001274951111111,True
7771,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3976160889,6322,6322,6322,"(1, 152)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3976160889",0.7495233333333333,0.03937177278888889,True
7772,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1728935176,3950,4152,4152,"(1, 171)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1728935176",0.7510100000000001,0.04028253545555555,True
7773,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3783898365,3829,3829,3829,"(1, 145)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3783898365",0.7501433333333334,0.03983086834444445,True
7774,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1235278592,6428,6428,6428,"(1, 154)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1235278592",0.7507733333333334,0.0391667352888889,True
7775,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3375486121,5825,6134,6134,"(1, 148)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3375486121",0.7486133333333334,0.0404074104888889,True
7776,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,168957823,2421,2421,1823,"(1, 139)",1.0,"100,100,10000,0.25,25,Normal Modes,10,168957823",0.75269,0.03916920834444445,True
7777,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1484065346,1931,1931,1931,"(1, 153)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1484065346",0.7487333333333333,0.04046506222222222,True
7778,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1052001110,4920,4922,4922,"(1, 135)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1052001110",0.7503433333333335,0.039530326566666676,True
7779,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3056232688,5623,5623,5623,"(1, 138)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3056232688",0.7494333333333333,0.040198345555555556,True
7780,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2975755903,6521,6521,6820,"(139, 339)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2975755903",0.7523233333333333,0.03935015767777779,True
7781,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1251225229,6361,8385,5982,"(1, 188)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1251225229",0.7479366666666668,0.04047107598888889,True
