,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,in AF?,%time in AF
36,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,580771,False,0.0
37,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,4693545,False,0.0
38,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,8887029,False,0.0
39,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,8681306,False,0.0
40,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,6433290,False,0.0
41,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,7419191,False,0.0
42,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,5027073,False,0.0
43,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,6450715,False,0.0
44,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,5972011,False,0.0
45,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,2088772,False,0.0
46,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,9360234,False,0.0
47,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,5898402,False,0.0
48,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,985024,False,0.0
49,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,525748,False,0.0
50,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.0, 0.3]",False,False,False,9672138,False,0.0
51,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,5063754,False,0.0
52,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,5535276,False,0.0
53,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,9161503,False,0.0
54,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,6356146,False,0.0
55,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,4536233,False,0.0
56,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,1666203,False,0.0
57,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,1921765,False,0.0
58,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,3034263,False,0.0
59,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,3578147,False,0.0
60,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,346236,False,0.0
61,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,1717803,False,0.0
62,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,1114083,False,0.0
63,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.03, 0.3]",False,False,False,7003721,False,0.0
