,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
35,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,757070849,7705,7705,7705,"(1, 125)",1.0,"100,100,10000,0.25,25,Normal Modes,10,757070849",0.49694333333333335,0.04998121234444445,True,0.5
36,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1891115404,6724,6724,6724,"(1, 141)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1891115404",0.5022833333333334,0.05074289750000001,True,1.0
37,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4271118667,6703,3103,3103,"(1, 115)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4271118667",0.5007799999999999,0.0507802804888889,True,2.0
38,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,515325915,6301,6301,1525,"(1, 114)",1.0,"100,100,10000,0.25,25,Normal Modes,10,515325915",0.5034533333333334,0.05133829671111111,True,3.0
39,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3795397556,4205,711,911,"(1, 122)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3795397556",0.49641,0.0513690007888889,True,4.0
40,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,259679431,3104,604,604,"(1, 117)",1.0,"100,100,10000,0.25,25,Normal Modes,10,259679431",0.5012866666666667,0.04831456671111112,True,5.0
41,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,533975865,4,4,4,"(1, 116)",1.0,"100,100,10000,0.25,25,Normal Modes,10,533975865",0.4994766666666666,0.0510145039,True,6.0
42,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3886473291,5303,5303,4708,"(1, 116)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3886473291",0.4990133333333334,0.049155915377777776,True,7.0
43,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3238858764,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3238858764",0.49582666666666664,0.05111413884444445,False,8.0
44,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2804475085,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2804475085",0.49576000000000003,0.05123691128888888,False,9.0
45,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3019761774,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3019761774",0.50379,0.05060441367777778,False,10.0
46,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4072052933,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4072052933",0.5067566666666667,0.04974401412222222,False,11.0
47,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1024806453,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1024806453",0.5012033333333333,0.050627774211111115,False,12.0
48,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2804213026,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2804213026",0.5036133333333334,0.050343388266666685,False,13.0
49,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3604808184,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3604808184",0.50247,0.05143667687777778,False,14.0
50,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1679630698,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1679630698",0.4942466666666666,0.04933845471111111,False,15.0
51,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,474727380,9548,9548,9548,"(972, 1172)",1.0,"100,100,10000,0.25,25,Normal Modes,10,474727380",0.4959733333333334,0.050208230400000005,True,0.1
52,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3402734839,1876,1876,1876,"(204, 404)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3402734839",0.49931666666666663,0.05020119972222222,True,0.5
53,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2848998330,9050,9050,9050,"(1, 174)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2848998330",0.50022,0.05239372937777779,True,1.0
54,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3172463767,9004,9004,8813,"(1, 119)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3172463767",0.50148,0.05106936515555557,True,2.0
55,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2829014228,6204,9103,9103,"(1, 116)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2829014228",0.5013666666666666,0.04977679888888889,True,3.0
56,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,678762249,2706,2703,2510,"(1, 119)",1.0,"100,100,10000,0.25,25,Normal Modes,10,678762249",0.49781333333333333,0.050708774044444446,True,4.0
57,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2217773686,9802,9802,9802,"(1, 114)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2217773686",0.5055466666666666,0.051356567822222234,True,5.0
58,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3894252597,7403,7403,7403,"(1, 116)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3894252597",0.49940333333333337,0.04985108843333333,True,6.0
59,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3631139696,5602,2617,4235,"(1, 117)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3631139696",0.5013233333333332,0.04947502656666667,True,7.0
60,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3133515173,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3133515173",0.5006633333333333,0.04993944887777778,False,8.0
61,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,508222900,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,508222900",0.5047833333333333,0.050160564166666664,False,9.0
62,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4191416461,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4191416461",0.4951033333333333,0.05037168932222223,False,10.0
63,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,858027252,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,858027252",0.5007266666666667,0.050890805288888896,False,11.0
64,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4064425716,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4064425716",0.49905999999999995,0.050412005288888895,False,12.0
65,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2343831469,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2343831469",0.5035799999999999,0.050015628044444455,False,13.0
66,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1497485471,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1497485471",0.49957333333333337,0.05122204017777778,False,14.0
67,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1715580341,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1715580341",0.4981466666666666,0.05157189848888889,False,15.0
68,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2994732465,5707,5707,5707,"(525, 725)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2994732465",0.49618666666666666,0.05034145848888891,True,0.1
69,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4179443297,9560,9560,9560,"(1, 193)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4179443297",0.50048,0.0504917696,True,0.5
70,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3295575404,2064,2064,2064,"(1, 185)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3295575404",0.5011266666666666,0.051563841733333345,True,1.0
71,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1864278474,3309,3309,3208,"(1, 123)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1864278474",0.50263,0.04967363865555555,True,2.0
72,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3334885243,8505,9611,1708,"(1, 121)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3334885243",0.49840999999999996,0.04999669412222223,True,3.0
73,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1550056567,5502,6006,5709,"(1, 118)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1550056567",0.49950666666666677,0.051861756622222234,True,4.0
74,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1752078248,406,406,405,"(1, 119)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1752078248",0.49328666666666665,0.05059159782222223,True,5.0
75,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3563924084,7503,413,1306,"(1, 116)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3563924084",0.49562,0.05210659337777778,True,6.0
76,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,841049064,9204,2731,2926,"(516, 716)",1.0,"100,100,10000,0.25,25,Normal Modes,10,841049064",0.5002933333333334,0.051139913955555553,True,7.0
77,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,452100071,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,452100071",0.4994133333333333,0.0502194336,False,8.0
78,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,36401129,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,36401129",0.4994333333333333,0.04980056777777778,False,9.0
79,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,778214262,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,778214262",0.49917,0.050630755544444454,False,10.0
80,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2692026358,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2692026358",0.5001666666666666,0.050043972222222226,False,11.0
81,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1185143459,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1185143459",0.49992,0.05028088248888889,False,12.0
82,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3923721527,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3923721527",0.5000166666666667,0.05058144416666667,False,13.0
83,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2346519935,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2346519935",0.5013866666666666,0.051183410488888886,False,14.0
84,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4292034292,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4292034292",0.4993066666666667,0.05116796373333334,False,15.0
85,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1556603257,4164,4164,4164,"(1192, 1392)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1556603257",0.50616,0.05035072106666667,True,0.1
86,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,4239946190,8195,8195,8195,"(43, 243)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4239946190",0.49391666666666667,0.04968665972222222,True,0.5
87,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3887536471,7808,8411,8411,"(1, 125)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3887536471",0.5065933333333333,0.051014083511111114,True,1.0
88,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1869823875,8204,306,107,"(1, 117)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1869823875",0.49768333333333337,0.050879410833333326,True,2.0
89,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2165068629,8202,9223,9223,"(1, 114)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2165068629",0.5027333333333334,0.049548973333333336,True,3.0
90,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3861890722,105,105,9210,"(1, 118)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3861890722",0.4995666666666667,0.049937367777777776,True,4.0
91,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,621335322,6502,1005,1005,"(1, 114)",1.0,"100,100,10000,0.25,25,Normal Modes,10,621335322",0.49887,0.05092550087777778,True,5.0
92,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1846556601,4503,6808,5213,"(1, 122)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1846556601",0.5006700000000001,0.049800106655555544,True,6.0
93,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1276825567,1406,208,9633,"(321, 521)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1276825567",0.4990266666666666,0.051362163733333355,True,7.0
94,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2300713069,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2300713069",0.5036833333333333,0.05067232194444445,False,8.0
95,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1371374928,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1371374928",0.5015133333333334,0.05007170982222223,False,9.0
96,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,385642255,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,385642255",0.5026166666666667,0.0506745975,False,10.0
97,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2462280234,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2462280234",0.5051966666666666,0.05017777243333334,False,11.0
98,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1207074097,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1207074097",0.5013666666666667,0.051451687777777776,False,12.0
99,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3613231927,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3613231927",0.50268,0.05019526204444445,False,13.0
100,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2537697465,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2537697465",0.4981133333333333,0.04984110715555555,False,14.0
101,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,2272836525,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2272836525",0.49943999999999994,0.049461908622222224,False,15.0
102,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,302971302,4961,4961,4961,"(797, 997)",1.0,"100,100,10000,0.25,25,Normal Modes,10,302971302",0.49877000000000005,0.05070970932222223,True,0.1
103,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,1387425468,4198,4198,4198,"(29, 229)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1387425468",0.4972633333333332,0.05083573287777779,True,0.5
104,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.2, 0.5]",False,False,False,3430061470,5808,5609,5808,"(1, 124)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3430061470",0.49981666666666663,0.04968363305555556,True,1.0
