,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,per_%,title,mean,variance,in AF?,multiplier
24,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1459857870,7450,7450,7450,True,"(3566, 3766)","[[1.0684705205611096, 1.0937064375902237, 1.143087135543911, 1.1410767750669637, 1.099600374220911, 1.1026583276444384, 1.1499924516660485, 1.1413308647831684, 1.1690089795758294, 1.1889955383020827, 1.2213421205810233, 1.3280877790117378, 1.227453343283733, 1.2681883869317336, 1.305879669808111, 1.3291712170472016]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1459857870",0.8014100000000002,0.03418856745555556,True,1.25
25,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2626887395,7971,7571,7171,False,"(192, 392)","[[1.593191287038994, 1.6792728743011471, 1.7556173183248083, 1.7661408920643782, 1.7135498644039853, 1.6517508576330784, 1.7932175940832815, 1.7611820870775827, 1.8317650836827601, 1.8157593913711525, 1.85283846587414, 1.999854835782788, 1.924409822224041, 2.0086906550715593, 1.8737593060208835, 1.9163767896736799]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2626887395",0.7967533333333333,0.036016570266666666,True,1.25
26,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,365488125,9590,9591,9591,True,"(3614, 3814)","[[2.165888815082175, 2.327842430318006, 2.2834043644289954, 2.3488758072017264, 2.314747406425927, 2.3047195198118975, 2.4299684926752696, 2.4180813059672808, 2.431255043557804, 2.472008831780156, 2.5833174532511896, 2.561510845168795, 2.660146470599846, 2.6338550213902843, 2.523427751678587, 2.415234986177406]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,365488125",0.8005833333333334,0.03558910416666668,True,1.25
27,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1471971530,4638,4736,4936,True,"(752, 952)","[[0.7674813569412609, 0.732920137116214, 0.7432826755699807, 0.6864515682744239, 0.7958442180629389, 0.9156509730192652, 1.0002828934397026, 0.897505977795842, 1.050769281423918, 1.149488776868485, 1.0423042036764616, 1.1169706168856757, 1.039193666994522, 1.0918550527104212, 1.1319074578425374, 1.1230616709369463]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1471971530",0.7977033333333333,0.03520061421111111,True,1.25
28,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,4098993124,190,93,93,True,"(1810, 2010)","[[2.002032799576099, 2.037986462867201, 2.084231805586111, 2.0970291441489017, 2.044800953026969, 2.1328388773120426, 2.2649026360127014, 2.5146238950056397, 2.482059081478646, 2.615501606389006, 2.6449664933350387, 2.375209374283354, 2.3470396730441307, 2.4404149237373547, 2.4868195942236895, 2.4590205457352927]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,4098993124",0.7983733333333334,0.03644068728888889,True,1.25
29,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1912881445,7360,7462,7360,True,"(580, 780)","[[1.4045744438917307, 1.399519278297723, 1.417957940711239, 1.4164108083992977, 1.4691613157246501, 1.49898113545316, 1.5572639540961812, 1.5528236917000315, 1.5938152068480984, 1.7275900769709356, 1.9347695814575268, 1.888856208867625, 1.9514824951450513, 2.1906059265097215, 2.051631243362847, 2.080259260057509]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1912881445",0.7987866666666666,0.03559008337777778,True,1.25
30,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1608712794,9185,9185,9185,True,"(7005, 7205)","[[1.916681745274917, 1.9127689669971295, 1.7596987788788012, 1.8767748232071475, 2.0133747095581676, 2.050474069024188, 2.2180933290844473, 2.4086083409069596, 2.1065710210498545, 1.9748885955893232, 2.045659361238381, 1.9943265581711187, 1.922424728101762, 2.0242579715333684, 1.9242341652639539, 1.913232745365061]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1608712794",0.8000133333333334,0.03596111093333334,True,1.25
31,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,506512431,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,506512431",0.79949,0.03626829545555557,False,1.25
32,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2815464687,5478,5478,5479,True,"(7597, 7797)","[[1.770088669927324, 1.9226927484245349, 1.7416353516102607, 1.9374034639443616, 1.7780434796336728, 1.8835055863129937, 1.8968621292808816, 1.7708794242576509, 1.920684896310201, 1.8547610111021038, 1.8173282566276145, 1.820705619342527, 1.8852800545147697, 1.9220300849602723, 1.991400808466968, 2.089485955227607]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2815464687",0.8040766666666667,0.03435638078888889,True,1.25
33,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2533591353,8688,8688,8688,True,"(3810, 4010)","[[2.121102349028955, 2.2416115141316113, 2.2165426037222336, 2.2116583225157638, 2.2556132934414026, 2.263959354022361, 2.220339844813183, 2.354751368993491, 2.276667052618965, 2.3839105795784343, 2.3872345693058508, 2.325734006620514, 2.4056579313453166, 2.508559740631731, 2.373706166253961, 2.4954004327193484]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2533591353",0.7998533333333334,0.03481864515555556,True,1.25
34,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2070267195,6379,6180,6382,True,"(7401, 7601)","[[1.7249082995844471, 1.8524992984133513, 1.793305594828972, 1.8558248149547016, 1.9210361793898973, 1.8572136891095328, 1.80454842078965, 1.8857924110971174, 2.1680736224196306, 2.0191139115102743, 1.992162377292574, 1.9309253313725285, 2.0530732471228577, 2.2044077617915687, 2.4183158361551036, 2.6838519593995565]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2070267195",0.8001233333333333,0.03492809590000001,True,1.25
35,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,705331447,9067,9067,9067,True,"(1187, 1387)","[[1.7091952242522623, 1.801173010600142, 1.9532784148904636, 1.9126640578526837, 1.9074577483468396, 2.0068529229144643, 2.014641897463386, 2.0282020582694424, 2.088189857941048, 2.1666506409663744, 2.251700374802001, 2.393803125120951, 2.400317361829473, 2.384210102955517, 2.4852227626373447, 2.2397911539240263]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,705331447",0.7990666666666667,0.03649401777777778,True,1.25
36,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1664648052,6882,6882,6882,True,"(8604, 8804)","[[2.1429445987045264, 2.255459015240473, 2.571315848702501, 2.5333150603559043, 2.476362018773903, 2.394298226607096, 2.352623809193905, 2.2904876619809333, 2.3506857220778214, 2.391282777458848, 2.540662490770988, 2.497625970973785, 2.3015501390745468, 2.301691870587379, 2.380002772335011, 2.571096435921425]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,1664648052",0.8047233333333335,0.03467824567777778,True,1.25
37,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3907663164,9180,9180,9180,True,"(2201, 2401)","[[1.7847295356918746, 1.8553518692847726, 1.8141818411598696, 2.016952667071823, 1.984622621115937, 2.3045876704424813, 2.29128784747792, 2.424141950287878, 2.4179112183380886, 2.4087881782191527, 2.4276923170539098, 2.4140714614099457, 2.5023587488524655, 2.4322793487695242, 2.4334364660028567, 2.672896369109734]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,3907663164",0.79807,0.03486371954444445,True,1.25
38,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3258801186,6684,6684,6684,True,"(2410, 2610)","[[2.608917518298336, 2.57262382632995, 2.6964524469107802, 2.659212232494828, 2.5421784023056517, 2.5799122121034785, 2.5937774887024627, 2.7198703994252043, 2.811182476037485, 2.8897915256517024, 2.910605053001631, 2.892506317673988, 3.033182578499846, 3.109473865164685, 2.99577892342287, 2.9751412824984373]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,3258801186",0.7988833333333334,0.03620264194444445,True,1.25
39,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3826982021,6478,6478,6478,True,"(3798, 3998)","[[1.3765962737992803, 1.5166373022689914, 1.4042994961584299, 1.489993006289013, 1.4440427679161492, 1.5629018571636424, 1.6687660182845325, 1.8159464513224368, 1.7700311806922604, 1.9172692951420565, 1.8973373966366394, 1.8772770080669217, 1.9067780335256128, 1.8405208900679195, 1.9288310967203683, 1.7551842160780873]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,3826982021",0.799,0.03513366666666667,True,1.25
40,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3609576344,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3609576344",0.79885,0.03450456638888889,False,1.25
41,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3646416699,8076,8076,8076,True,"(201, 401)","[[2.2059274443060857, 2.042593539021156, 2.056463763326877, 2.03885861315699, 2.1487998670259256, 2.036269333883936, 2.0256601592034382, 1.9878620316822257, 2.298143290796728, 2.6362965411789516, 2.7629297840762326, 2.293830156260814, 2.430554745707672, 2.445767914636646, 2.3895347964007296, 2.473969420053131]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,3646416699",0.7994399999999999,0.0350056864,True,1.25
42,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2598125112,6556,6556,6556,True,"(2175, 2375)","[[1.5278888848487788, 1.5478080877625655, 1.6180325400210922, 1.65896913400949, 1.684827306032986, 1.7179679851306553, 1.6523906342037669, 1.7413048108281337, 1.7578973966544522, 1.696106001457992, 1.7151016071964056, 1.7953356845189368, 1.7986436688847092, 1.8918510369531638, 1.8778762576960195, 1.813692633512672]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2598125112",0.7967633333333333,0.03659919065555556,True,1.25
43,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,52767831,7576,7577,7577,True,"(7198, 7398)","[[2.0080266935013733, 1.847732042851329, 1.9748289802728716, 2.008215306935057, 1.9217568876223565, 1.9235678773271316, 1.865698774212968, 1.9250220457291418, 2.0074531619140985, 1.981731689086175, 2.1134879181443775, 1.9917364004528535, 2.007201567229333, 2.0183689765727975, 2.116486163983111, 2.1989076810246995]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,52767831",0.7990233333333333,0.035216046122222226,True,1.25
44,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2118323697,9476,9376,9376,True,"(2996, 3196)","[[1.7834719912641015, 1.8296016254229972, 1.8691864606537674, 1.9167268158649329, 1.9062029519118762, 1.9749889413705926, 1.959746991039294, 2.1501106433266903, 1.950865140697242, 2.1038849382410447, 2.075779978070633, 2.102116251201159, 2.1171241184380216, 2.2358654503974797, 2.1950350214216887, 2.298749997799832]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2118323697",0.8032100000000001,0.034177584788888896,True,1.25
45,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2126675569,7465,7465,7465,True,"(1586, 1786)","[[1.851460844192387, 1.9570781914713629, 1.9720889807756865, 2.075947223349393, 1.8978293385726512, 1.9291713067685459, 1.9167162102197661, 2.143375169313493, 2.237509914454895, 2.301522364134137, 2.1810989111724073, 2.4190112951903515, 2.2785037515971234, 2.096452323579366, 2.283699912279543, 2.117292948906481]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2126675569",0.8003633333333333,0.03606953465555556,True,1.25
46,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2809039952,8972,8972,8972,True,"(3592, 3792)","[[1.4583095236151573, 1.4883171229175811, 1.4431792819706417, 1.6075476955825538, 1.5531277311308898, 1.4779232179828377, 1.5542732316195034, 1.6856419812311536, 1.6262065551252631, 1.686720416364425, 1.8495870924998261, 1.8331831701403845, 1.8927432511047257, 2.030931561943532, 2.197291416531043, 2.2998382983042758]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2809039952",0.8003,0.03471835444444444,True,1.25
47,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,2960284791,7083,7083,7083,True,"(5806, 6006)","[[2.0078749143076924, 2.065261756400137, 2.1131221662141524, 2.137602058511741, 2.0781508457039397, 2.045117758997613, 2.080562034186718, 2.040086852337264, 2.0212918160752618, 2.166509131008868, 2.282962336524795, 2.245487593568927, 2.1951860129808107, 2.1679382953200688, 2.24579884074143, 2.2877845698564943]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,2960284791",0.7995466666666667,0.035311572266666674,True,1.25
48,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3007210034,1169,1169,969,True,"(4585, 4785)","[[1.6982840355996192, 1.6135884915520449, 1.7276231467137946, 1.9863811005301097, 1.8974397955607913, 1.958650565978716, 1.9305908192833285, 1.9268160336251205, 2.0658600576461557, 2.1953224950876846, 2.114095506585283, 2.0865030097482675, 2.1941636785347134, 1.993691314298875, 1.9211718716825459, 1.9238886667531045]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,3007210034",0.8006133333333333,0.03513006826666667,True,1.25
49,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1390742019,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1390742019",0.79825,0.03545838194444446,False,1.25
50,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3586628911,572,572,571,True,"(4789, 4989)","[[1.5096466133981261, 1.4676028157138967, 1.560740626563955, 1.6145015721106262, 1.7261078617686985, 1.7968333898482904, 1.6498457447944554, 1.6515902251182997, 1.665528838532516, 1.668270365996368, 1.553913298082961, 1.6777201201369338, 1.7688643141343376, 1.6574474317124603, 1.7139343668183122, 1.7123487353105076]]",1.0,"100,100,10000,0.25,25,Normal Modes,10,3586628911",0.8019366666666666,0.03425769376666667,True,1.25
51,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,3235363162,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3235363162",0.8012633333333333,0.03498295954444444,False,1.25
52,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.8]",False,False,False,1143018402,False,False,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1143018402",0.7975466666666667,0.03535175893333334,False,1.25
