,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,in AF?,%time in AF
110,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9613434,True,0.9932
111,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,852031,True,0.9936
112,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8526485,True,0.9934
113,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1269653,True,0.9936
114,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,425910,True,0.9904
115,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9980363,True,0.9936
116,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4352219,True,0.9904
117,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8339637,True,0.9864
118,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,823413,True,0.9854
119,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6648491,True,0.9924
120,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2716128,True,0.985
121,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,707416,True,0.993
122,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1783665,True,0.9924
123,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6547098,True,0.9938
124,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5444036,True,0.9954
125,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3254886,True,0.9898
126,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2890459,True,0.9924
127,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6878679,True,0.9926
128,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,488512,True,0.9922
129,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3759780,True,0.9938
130,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7412727,True,0.9918
131,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8954817,True,0.9904
132,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2425175,True,0.9938
133,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8165740,True,0.9934
134,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8168685,True,0.9932
135,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,377851,True,0.9898
136,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2633715,True,0.9888
137,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9534434,True,0.993
138,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6572932,True,0.9902
139,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7816505,True,0.9872
140,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5095046,True,0.9922
141,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7301309,True,0.9912
142,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3704417,True,0.9938
143,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8450541,True,0.9924
144,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2499789,True,0.9934
145,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5935585,True,0.991
146,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1469084,True,0.9932
147,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9220528,True,0.9922
148,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2908536,True,0.9898
149,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4874593,True,0.9922
150,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6941671,True,0.9918
151,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4652310,True,0.992
152,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9433838,True,0.9922
153,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3376457,True,0.9946
154,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1211967,True,0.9932
155,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1942288,True,0.9906
156,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9158342,True,0.9926
157,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,1327097,True,0.9932
158,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,722079,True,0.992
159,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7144184,True,0.9924
160,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4064883,True,0.9896
161,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6410897,True,0.9926
162,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2313882,True,0.9914
163,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7475053,True,0.9884
164,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9596014,True,0.9924
165,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2236576,True,0.9906
166,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6177481,True,0.9912
167,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4620892,True,0.9916
168,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,3375208,True,0.9896
169,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5114816,True,0.9856
170,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8640293,True,0.9902
171,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2321310,True,0.9898
172,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5116457,True,0.9912
173,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4614506,True,0.9938
174,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2851446,True,0.9934
175,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2574297,True,0.9928
176,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9875001,True,0.983
177,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4591132,True,0.9938
178,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,6979120,True,0.9916
179,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9438113,True,0.991
180,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8728438,True,0.9914
181,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9002608,True,0.9932
182,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,4940759,True,0.9764
183,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,420769,True,0.9918
184,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2977622,True,0.9942
185,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,2297225,True,0.9938
186,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,9339486,True,0.9912
187,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,8996500,True,0.993
188,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,5186960,True,0.9922
189,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,965789,True,0.991
190,50,50,5000,0.3,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0, 0.5]",False,False,False,7123289,True,0.9902
