,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,in AF?,%time in AF
79,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,8071083,False,0.0
80,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,5963651,False,0.0
81,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,6565783,False,0.0
82,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,9900559,False,0.0
83,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,266281,False,0.0
84,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,5588879,False,0.0
85,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,4954163,False,0.0
86,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,6962053,False,0.0
87,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,302796,False,0.0
88,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,357820,False,0.0
89,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,9168785,False,0.0
90,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,7944686,False,0.0
91,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,2808917,False,0.0
92,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,7546674,False,0.0
93,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,2259225,False,0.0
94,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,7886119,False,0.0
95,50,50,5000,0.25,25,0.55,10,0,False,False,0.7,0.3,True,"[0.25, 1, 0.025, 0.0]",False,False,False,7412595,False,0.0
