,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
54,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,398736952,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,398736952",0.020573333333333332,0.0041571824,False
55,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,2692864756,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2692864756",0.019926666666666665,0.0038318168444444445,False
56,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,3455031196,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3455031196",0.02088,0.0042055811555555545,False
57,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,4215088791,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4215088791",0.01924,0.00391893351111111,False
58,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,2155178362,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,2155178362",0.01981333333333333,0.004060320711111109,False
59,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,1088341885,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1088341885",0.019926666666666665,0.004051594622222223,False
60,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,1325533292,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,1325533292",0.020609999999999996,0.004117783455555554,False
61,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,783118247,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,783118247",0.019716666666666664,0.0038929197222222216,False
62,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,341984352,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,341984352",0.02003333333333333,0.00396311,False
63,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,922387859,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,922387859",0.020433333333333335,0.004246923333333334,False
64,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,3524048294,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,3524048294",0.020489999999999998,0.004033382122222223,False
65,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,4045599531,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4045599531",0.020056666666666667,0.003983174566666667,False
66,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,4057198574,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,4057198574",0.020309999999999998,0.004165837233333333,False
67,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[1, 0.1, 0.0]",False,False,False,828483642,False,False,False,False,1.0,"100,100,10000,0.25,25,Normal Modes,10,828483642",0.02027666666666666,0.0040207456777777775,False
